0.09560	67.5
0.09568	71.1
0.09576	55.3
0.09584	47.4
0.09592	79.3
0.09600	55.3
0.09608	27.5
0.09616	51.1
0.09624	39.3
0.09632	55.5
0.09640	55.2
0.09648	47.2
0.09656	63.3
0.09664	47.4
0.09672	59.3
0.09680	39.3
0.09688	55.5
0.09696	47.2
0.09704	59.4
0.09712	55.2
0.09720	63.3
0.09728	63.3
0.09736	55.3
0.09744	51.3
0.09752	27.4
0.09760	39.3
0.09768	59.4
0.09776	27.2
0.09784	43.5
0.09792	43.2
0.09800	39.4
0.09808	59.4
0.09816	27.4
0.09824	23.2
0.09832	35.3
0.09840	47.4
0.09848	35.3
0.09856	43.3
0.09864	27.4
0.09872	35.2
0.09880	19.1
0.09888	31.6
0.09896	15.0
0.09904	27.4
0.09912	31.4
0.09920	27.2
0.09928	23.5
0.09936	7.2
0.09944	15.3
0.09952	27.2
0.09960	11.6
0.09968	39.1
0.09976	23.3
0.09984	19.4
0.09992	-0.7
0.10000	7.2
0.10008	19.4
0.10016	23.2
0.10024	23.5
0.10032	3.2
0.10040	3.5
0.10048	7.2
0.10056	31.6
0.10064	3.0
0.10072	-4.5
0.10080	11.3
0.10088	27.2
0.10096	11.4
0.10104	7.2
0.10112	-0.6
0.10120	15.3
0.10128	-0.9
0.10136	3.3
0.10144	19.4
0.10152	7.4
0.10160	-8.7
0.10168	-4.5
0.10176	-5.0
0.10184	3.3
0.10192	3.3
0.10200	-12.8
0.10208	3.5
0.10216	3.3
0.10224	11.4
0.10232	15.2
0.10240	-0.6
0.10248	3.2
0.10256	-12.6
0.10264	-0.6
0.10272	-16.8
0.10280	-4.5
0.10288	-12.9
0.10296	-20.6
0.10304	-20.6
0.10312	-8.7
0.10320	-4.8
0.10328	-0.6
0.10336	-0.7
0.10344	-12.6
0.10352	-24.7
0.10360	-4.8
0.10368	-24.5
0.10376	3.2
0.10384	-4.5
0.10392	-4.7
0.10400	-20.9
0.10408	-52.6
0.10416	11.4
0.10424	7.4
0.10432	-24.8
0.10440	7.2
0.10448	-20.6
0.10456	-24.7
0.10464	-16.7
0.10472	-4.8
0.10480	-0.6
0.10488	-0.6
0.10496	-16.8
0.10504	-20.7
0.10512	-12.6
0.10520	-20.6
0.10528	-12.6
0.10536	3.2
0.10544	-36.5
0.10552	3.3
0.10560	-8.9
0.10568	-4.5
0.10576	-8.9
0.10584	-12.6
0.10592	-28.7
0.10600	-32.8
0.10608	-12.6
0.10616	-36.5
0.10624	-28.9
0.10632	-12.6
0.10640	-4.5
0.10648	-36.7
0.10656	-36.8
0.10664	-28.6
0.10672	-32.6
0.10680	-32.9
0.10688	-24.7
0.10696	-16.7
0.10704	-20.7
0.10712	-12.6
0.10720	-32.5
0.10728	-20.9
0.10736	-36.5
0.10744	-20.9
0.10752	-24.5
0.10760	-24.7
0.10768	-12.6
0.10776	-25.0
0.10784	-32.6
0.10792	-16.5
0.10800	-4.8
0.10808	-32.5
0.10816	-40.9
0.10824	-12.6
0.10832	-8.7
0.10840	-44.7
0.10848	-24.7
0.10856	-32.6
0.10864	-32.9
0.10872	-28.7
0.10880	-36.5
0.10888	-8.7
0.10896	-28.7
0.10904	-32.6
0.10912	-36.8
0.10920	-48.4
0.10928	-28.9
0.10936	-0.7
0.10944	-28.6
0.10952	-16.7
0.10960	-16.7
0.10968	-12.6
0.10976	-16.8
0.10984	-40.4
0.10992	-20.9
0.11000	-36.5
0.11008	-28.9
0.11016	-16.5
0.11024	-28.7
0.11032	-24.7
0.11040	-32.8
0.11048	-40.7
0.11056	-16.5
0.11064	-40.7
0.11072	-36.5
0.11080	-17.0
0.11088	-36.5
0.11096	-40.7
0.11104	-16.7
0.11112	-24.7
0.11120	-48.7
0.11128	-32.6
0.11136	-36.7
0.11144	-20.6
0.11152	-36.7
0.11160	-36.8
0.11168	-20.6
0.11176	-56.8
0.11184	-24.5
0.11192	-28.7
0.11200	-37.0
0.11208	-32.5
0.11216	-20.6
0.11224	-20.7
0.11232	-36.7
0.11240	-36.5
0.11248	-48.7
0.11256	-28.7
0.11264	11.3
0.11272	-8.7
0.11280	-24.7
0.11288	-16.8
0.11296	-32.6
0.11304	-20.7
0.11312	-52.5
0.11320	-24.8
0.11328	-28.7
0.11336	-16.7
0.11344	-12.8
0.11352	-36.7
0.11360	-16.5
0.11368	-32.6
0.11376	-28.9
0.11384	-24.5
0.11392	-40.7
0.11400	-24.8
0.11408	-24.7
0.11416	-32.5
0.11424	-20.7
0.11432	-32.8
0.11440	-32.6
0.11448	-20.7
0.11456	-28.7
0.11464	-32.5
0.11472	-32.9
0.11480	-28.7
0.11488	-16.5
0.11496	-9.0
0.11504	-16.5
0.11512	-32.6
0.11520	-32.6
0.11528	-20.6
0.11536	-36.8
0.11544	-28.6
0.11552	-36.5
0.11560	-44.8
0.11568	-32.8
0.11576	-20.6
0.11584	-8.9
0.11592	-32.5
0.11600	-16.8
0.11608	-28.6
0.11616	-52.9
0.11624	-8.6
0.11632	-36.5
0.11640	-32.6
0.11648	-28.9
0.11656	-12.6
0.11664	-16.7
0.11672	-32.6
0.11680	-24.8
0.11688	-36.7
0.11696	-20.6
0.11704	-28.9
0.11712	-32.5
0.11720	-28.9
0.11728	-16.7
0.11736	-20.6
0.11744	-48.9
0.11752	-44.5
0.11760	-24.7
0.11768	-24.8
0.11776	-20.6
0.11784	-36.7
0.11792	-16.8
0.11800	-24.5
0.11808	-20.6
0.11816	-20.9
0.11824	-44.5
0.11832	-28.7
0.11840	-24.7
0.11848	-24.7
0.11856	-28.9
0.11864	-32.5
0.11872	-16.7
0.11880	-24.8
0.11888	-32.8
0.11896	-20.7
0.11904	-44.5
0.11912	-20.7
0.11920	-28.7
0.11928	-24.7
0.11936	-32.6
0.11944	-12.6
0.11952	-36.8
0.11960	-32.6
0.11968	-44.7
0.11976	-20.7
0.11984	-32.6
0.11992	-36.7
0.12000	-24.8
0.12008	-16.4
0.12016	-16.8
0.12024	-20.7
0.12032	-28.9
0.12040	-28.4
0.12048	-40.7
0.12056	-32.8
0.12064	-24.7
0.12072	-24.7
0.12080	-20.7
0.12088	-28.6
0.12096	-48.7
0.12104	-20.9
0.12112	-40.6
0.12120	-24.7
0.12128	-28.7
0.12136	-8.7
0.12144	-8.6
0.12152	-36.7
0.12160	-28.7
0.12168	-32.8
0.12176	-20.6
0.12184	-40.6
0.12192	-28.9
0.12200	-32.6
0.12208	-24.7
0.12216	-4.8
0.12224	-28.6
0.12232	-28.7
0.12240	-12.5
0.12248	-44.8
0.12256	-16.7
0.12264	-40.9
0.12272	-8.6
0.12280	-24.7
0.12288	-20.7
0.12296	-28.6
0.12304	-8.7
0.12312	-28.7
0.12320	-44.7
0.12328	-36.8
0.12336	-20.4
0.12344	-20.9
0.12352	-12.6
0.12360	-20.7
0.12368	-16.5
0.12376	-32.6
0.12384	-24.8
0.12392	-24.7
0.12400	-16.7
0.12408	-40.7
0.12416	-24.7
0.12424	-32.6
0.12432	-24.7
0.12440	-36.8
0.12448	-20.7
0.12456	-20.6
0.12464	-24.8
0.12472	-40.6
0.12480	-40.6
0.12488	-32.6
0.12496	-16.7
0.12504	-24.8
0.12512	-24.5
0.12520	-48.9
0.12528	-40.6
0.12536	-24.7
0.12544	-20.7
0.12552	-24.7
0.12560	-32.8
0.12568	-36.5
0.12576	-24.8
0.12584	-32.6
0.12592	-24.8
0.12600	-24.7
0.12608	-8.6
0.12616	-28.7
0.12624	-40.9
0.12632	-20.4
0.12640	-32.6
0.12648	-40.7
0.12656	-32.8
0.12664	-20.7
0.12672	-28.6
0.12680	-48.6
0.12688	-28.7
0.12696	-48.7
0.12704	-36.8
0.12712	-40.6
0.12720	-20.7
0.12728	-16.8
0.12736	-20.6
0.12744	-28.6
0.12752	-36.7
0.12760	-24.8
0.12768	-28.6
0.12776	-40.7
0.12784	-40.6
0.12792	-16.7
0.12800	-32.8
0.12808	-20.7
0.12816	-4.5
0.12824	-20.7
0.12832	-12.8
0.12840	-24.7
0.12848	-16.5
0.12856	-24.7
0.12864	-45.0
0.12872	-12.6
0.12880	-24.7
0.12888	-28.6
0.12896	-28.7
0.12904	-16.7
0.12912	-32.8
0.12920	-44.7
0.12928	-28.6
0.12936	-32.9
0.12944	-28.7
0.12952	-8.6
0.12960	-16.7
0.12968	-28.7
0.12976	-24.5
0.12984	-32.8
0.12992	-24.7
0.13000	-28.7
0.13008	-16.7
0.13016	-20.7
0.13024	-12.6
0.13032	-28.7
0.13040	-28.7
0.13048	-16.5
0.13056	-12.9
0.13064	-16.7
0.13072	-44.7
0.13080	-56.5
0.13088	-28.7
0.13096	-28.7
0.13104	-36.7
0.13112	-16.7
0.13120	-20.7
0.13128	-16.7
0.13136	-20.7
0.13144	-20.6
0.13152	-24.5
0.13160	-20.9
0.13168	-0.7
0.13176	-24.5
0.13184	-36.7
0.13192	-32.8
0.13200	-40.7
0.13208	-32.6
0.13216	-28.7
0.13224	-32.8
0.13232	-12.6
0.13240	-40.6
0.13248	-20.6
0.13256	-32.9
0.13264	-24.5
0.13272	-28.7
0.13280	-8.6
0.13288	-20.9
0.13296	-28.6
0.13304	-24.8
0.13312	-28.7
0.13320	-28.6
0.13328	-32.6
0.13336	-20.6
0.13344	-36.8
0.13352	-20.7
0.13360	-20.7
0.13368	-12.3
0.13376	-36.8
0.13384	-16.8
0.13392	-40.7
0.13400	-32.6
0.13408	-52.6
0.13416	-16.8
0.13424	-16.4
0.13432	-40.7
0.13440	-12.8
0.13448	-28.7
0.13456	-20.6
0.13464	-40.7
0.13472	-20.7
0.13480	-16.5
0.13488	-32.6
0.13496	-0.9
0.13504	-28.6
0.13512	-44.8
0.13520	-24.7
0.13528	-20.6
0.13536	-12.8
0.13544	-12.5
0.13552	-32.8
0.13560	-20.7
0.13568	-36.5
0.13576	-28.9
0.13584	-48.7
0.13592	-20.6
0.13600	-9.0
0.13608	-12.5
0.13616	-36.7
0.13624	-4.5
0.13632	-24.7
0.13640	-28.9
0.13648	-12.6
0.13656	-32.8
0.13664	-48.6
0.13672	-40.7
0.13680	-32.6
0.13688	-20.7
0.13696	-36.8
0.13704	-40.6
0.13712	-24.7
0.13720	-32.8
0.13728	-32.5
0.13736	-36.7
0.13744	-20.7
0.13752	-20.9
0.13760	-36.5
0.13768	-36.7
0.13776	-16.7
0.13784	-12.6
0.13792	-20.9
0.13800	-36.5
0.13808	-24.8
0.13816	-28.6
0.13824	-24.7
0.13832	-24.7
0.13840	-32.6
0.13848	-16.7
0.13856	-24.7
0.13864	-45.0
0.13872	-16.5
0.13880	-16.5
0.13888	-8.9
0.13896	-20.6
0.13904	-24.7
0.13912	-28.7
0.13920	-12.8
0.13928	-44.7
0.13936	-20.7
0.13944	-28.6
0.13952	-28.9
0.13960	-12.5
0.13968	-4.8
0.13976	-40.7
0.13984	-4.7
0.13992	-16.7
0.14000	-20.7
0.14008	-16.7
0.14016	-4.7
0.14024	-32.6
0.14032	-4.8
0.14040	-44.5
0.14048	-40.9
0.14056	-24.7
0.14064	3.5
0.14072	-20.6
0.14080	-36.8
0.14088	-52.6
0.14096	-8.7
0.14104	-24.7
0.14112	-48.7
0.14120	-32.6
0.14128	-24.7
0.14136	-8.7
0.14144	-8.9
0.14152	-28.4
0.14160	-12.8
0.14168	-36.8
0.14176	-32.5
0.14184	-28.9
0.14192	-32.5
0.14200	-36.7
0.14208	-32.9
0.14216	-20.4
0.14224	-12.8
0.14232	-24.7
0.14240	-36.7
0.14248	-20.7
0.14256	-24.8
0.14264	-28.7
0.14272	-12.5
0.14280	-28.7
0.14288	-40.7
0.14296	-56.7
0.14304	-36.7
0.14312	-28.7
0.14320	-24.7
0.14328	-12.6
0.14336	-24.8
0.14344	-24.7
0.14352	-12.6
0.14360	-44.8
0.14368	-16.7
0.14376	-32.5
0.14384	-20.7
0.14392	-28.7
0.14400	-24.7
0.14408	-16.7
0.14416	-40.7
0.14424	-28.6
0.14432	-20.9
0.14440	-12.6
0.14448	-32.8
0.14456	-28.7
0.14464	-40.4
0.14472	-20.6
0.14480	-16.8
0.14488	-40.7
0.14496	-36.7
0.14504	-12.8
0.14512	-20.4
0.14520	-28.9
0.14528	-36.7
0.14536	-20.6
0.14544	-28.7
0.14552	-32.6
0.14560	-32.5
0.14568	-45.0
0.14576	-16.7
0.14584	-40.7
0.14592	-32.5
0.14600	-24.8
0.14608	-32.8
0.14616	-24.5
0.14624	-32.8
0.14632	-8.6
0.14640	-32.8
0.14648	-8.7
0.14656	-36.7
0.14664	-52.8
0.14672	-36.4
0.14680	-32.8
0.14688	-40.7
0.14696	-8.7
0.14704	-24.7
0.14712	-24.7
0.14720	-20.9
0.14728	-20.6
0.14736	-40.6
0.14744	-20.9
0.14752	-36.5
0.14760	-24.8
0.14768	-28.4
0.14776	-28.9
0.14784	-32.6
0.14792	-32.8
0.14800	-12.5
0.14808	-20.9
0.14816	-40.4
0.14824	-36.8
0.14832	-40.6
0.14840	-24.8
0.14848	-40.6
0.14856	-36.7
0.14864	-36.7
0.14872	-24.8
0.14880	-32.6
0.14888	-20.7
0.14896	-28.7
0.14904	-12.6
0.14912	-16.7
0.14920	-28.6
0.14928	-24.7
0.14936	-40.9
0.14944	-44.7
0.14952	-20.7
0.14960	-40.6
0.14968	-28.7
0.14976	-24.8
0.14984	-32.5
0.14992	-32.8
0.15000	-16.8
0.15008	-32.3
0.15016	-44.8
0.15024	-16.7
0.15032	-28.7
0.15040	-36.7
0.15048	-24.7
0.15056	-24.8
0.15064	-32.5
0.15072	-28.9
0.15080	-12.6
0.15088	-28.7
0.15096	-24.7
0.15104	-36.8
0.15112	-20.6
0.15120	-32.8
0.15128	-52.6
0.15136	-48.4
0.15144	-17.0
0.15152	-16.7
0.15160	-36.5
0.15168	-44.7
0.15176	-16.7
0.15184	-36.8
0.15192	-36.7
0.15200	-8.6
0.15208	-28.9
0.15216	-28.6
0.15224	-28.6
0.15232	-12.8
0.15240	-52.6
0.15248	-16.8
0.15256	-16.5
0.15264	-4.7
0.15272	-16.7
0.15280	-20.7
0.15288	-20.6
0.15296	-28.7
0.15304	-12.8
0.15312	-28.7
0.15320	-4.8
0.15328	-28.6
0.15336	-8.6
0.15344	-32.8
0.15352	-4.7
0.15360	-44.8
0.15368	-20.6
0.15376	-24.7
0.15384	-28.9
0.15392	-36.5
0.15400	-16.7
0.15408	-32.6
0.15416	-20.9
0.15424	-28.6
0.15432	-8.7
0.15440	-28.7
0.15448	-36.5
0.15456	-24.8
0.15464	-8.6
0.15472	-40.9
0.15480	-20.6
0.15488	-36.5
0.15496	-36.8
0.15504	-32.6
0.15512	-36.7
0.15520	-32.8
0.15528	-20.7
0.15536	-36.5
0.15544	-44.7
0.15552	-16.7
0.15560	-28.7
0.15568	-12.8
0.15576	-32.6
0.15584	-24.7
0.15592	-40.7
0.15600	-12.5
0.15608	-25.0
0.15616	-24.7
0.15624	-48.7
0.15632	-16.7
0.15640	3.5
0.15648	-24.7
0.15656	-44.8
0.15664	-16.5
0.15672	-32.8
0.15680	-24.8
0.15688	-36.7
0.15696	-40.6
0.15704	-8.6
0.15712	-20.6
0.15720	-8.9
0.15728	-32.6
0.15736	-12.8
0.15744	-16.7
0.15752	-20.6
0.15760	-24.8
0.15768	-12.6
0.15776	-12.8
0.15784	-16.8
0.15792	-36.5
0.15800	-28.6
0.15808	-4.8
0.15816	-24.8
0.15824	-16.4
0.15832	-20.7
0.15840	-32.8
0.15848	-16.7
0.15856	-44.8
0.15864	-32.5
0.15872	-32.9
0.15880	-0.6
0.15888	-28.7
0.15896	-4.5
0.15904	-16.7
0.15912	-36.8
0.15920	-36.5
0.15928	-24.7
0.15936	-32.9
0.15944	-40.4
0.15952	-40.9
0.15960	-20.4
0.15968	-32.9
0.15976	-28.6
0.15984	-36.5
0.15992	-44.8
0.16000	-20.6
